date,latitude,longitude,crime_type
2025-07-17 20:00:00,37.77978702881005,-122.4188129778103,theft
2025-07-22 08:00:00,37.77538407377393,-122.42203636066499,fraud
2025-07-27 20:00:00,37.77371560731123,-122.41615111168694,theft
2025-07-10 16:00:00,37.77332936685614,-122.41670558083754,theft
2025-07-22 19:00:00,37.774787929476275,-122.42262626833053,theft
2025-07-15 09:00:00,37.77217190569108,-122.41545711496845,robbery
2025-07-02 21:00:00,37.77498662716945,-122.41900499169608,vandalism
2025-07-23 17:00:00,37.77474394093463,-122.41901258914056,vandalism
2025-07-04 05:00:00,37.77982458084593,-122.41992906600925,theft
2025-07-04 00:00:00,37.77464919658423,-122.41963398018976,robbery
2025-07-11 08:00:00,37.769126535516854,-122.41528730243506,robbery
2025-07-02 22:00:00,37.78292053291119,-122.4163007750462,theft
2025-07-06 00:00:00,37.77777050119347,-122.41636445874907,fraud
2025-07-09 21:00:00,37.78114704623229,-122.41884630694236,fraud
2025-07-10 22:00:00,37.77142804003905,-122.4167324848294,assault
2025-07-03 07:00:00,37.77423451965623,-122.42190293922212,theft
2025-07-15 13:00:00,37.776923203724486,-122.4176496710645,assault
2025-07-05 10:00:00,37.77650917411685,-122.4198604640959,fraud
2025-07-02 23:00:00,37.77582081312208,-122.42557941496221,fraud
2025-07-24 20:00:00,37.7683011678445,-122.42415830497646,theft
2025-07-15 00:00:00,37.76976268162731,-122.42138893634026,assault
2025-07-02 01:00:00,37.779452560327194,-122.41815453804695,assault
2025-07-11 16:00:00,37.77998598859861,-122.42138623936499,theft
2025-07-01 07:00:00,37.77458004612569,-122.42117335021214,assault
2025-07-27 00:00:00,37.779071282423224,-122.41711021723437,burglary
2025-07-11 12:00:00,37.771830316701575,-122.42106503635834,fraud
2025-07-29 19:00:00,37.772516721839594,-122.41540757827389,vandalism
2025-07-30 22:00:00,37.77159315903441,-122.41590462878054,robbery
2025-07-13 14:00:00,37.772350241362936,-122.41933435603828,assault
2025-07-27 14:00:00,37.77706808802857,-122.41713961564503,assault
2025-07-03 07:00:00,37.77231294288081,-122.41754827863693,robbery
2025-07-22 21:00:00,37.781619229119784,-122.42013699582787,assault
2025-07-20 17:00:00,37.77628021181904,-122.41681509601108,robbery
2025-07-02 03:00:00,37.778153581139485,-122.41637329383383,theft
2025-07-04 05:00:00,37.7763698217484,-122.42225730569237,burglary
2025-07-09 23:00:00,37.77854280895138,-122.41893935408504,burglary
2025-07-17 01:00:00,37.77229600000139,-122.41897248853226,fraud
2025-07-16 04:00:00,37.7792408006146,-122.41685114159765,vandalism
2025-07-28 17:00:00,37.775322816656775,-122.42073157505135,assault
2025-07-22 21:00:00,37.77852779833291,-122.42119328099832,vandalism
2025-07-30 02:00:00,37.770581307839876,-122.41889300101906,theft
2025-07-13 23:00:00,37.77544174961983,-122.41585592233024,burglary
2025-07-01 06:00:00,37.775335716150344,-122.42299813134622,theft
2025-07-01 02:00:00,37.77304229060506,-122.42247441846001,theft
2025-07-26 22:00:00,37.77583935648924,-122.42096151472391,assault
2025-07-16 02:00:00,37.779518820544006,-122.42042773121624,theft
2025-07-22 03:00:00,37.772811542923115,-122.42469674840731,burglary
2025-07-12 09:00:00,37.77778556306862,-122.41490541413926,vandalism
2025-07-22 01:00:00,37.77151773083156,-122.41979091977404,burglary
2025-07-01 14:00:00,37.78122833378393,-122.42024031357253,assault
2025-07-08 23:00:00,37.777253800955314,-122.4145320873859,burglary
2025-07-27 06:00:00,37.78007535199678,-122.41724661951463,robbery
2025-07-21 04:00:00,37.77691618155728,-122.421006265632,vandalism
2025-07-02 03:00:00,37.77607183953319,-122.41890617646408,robbery
2025-07-30 17:00:00,37.77727879882146,-122.41952521139713,robbery
2025-07-02 14:00:00,37.77449065760994,-122.41505494742921,fraud
2025-07-12 08:00:00,37.77004649828333,-122.41990227260504,assault
2025-07-10 14:00:00,37.776242198039405,-122.42372617862557,theft
2025-07-04 13:00:00,37.7726334899962,-122.42503167232042,robbery
2025-07-20 17:00:00,37.77159501425386,-122.41497451595778,burglary
2025-07-06 05:00:00,37.77680887950532,-122.42176584409329,theft
2025-07-23 08:00:00,37.774062674575305,-122.4173893650331,burglary
2025-07-07 00:00:00,37.77798311321982,-122.41918470970785,burglary
2025-07-22 20:00:00,37.772533177693724,-122.42064996436363,theft
2025-07-09 19:00:00,37.773487513070464,-122.420179542251,theft
2025-07-02 00:00:00,37.778350888078904,-122.4146498663554,burglary
2025-07-25 03:00:00,37.77573952798299,-122.42374419028593,assault
2025-07-17 09:00:00,37.770468015877285,-122.42055936569227,vandalism
2025-07-03 18:00:00,37.77567328264858,-122.41668030271795,fraud
2025-07-10 16:00:00,37.779343715645766,-122.42324943502534,vandalism
2025-07-05 12:00:00,37.773464267666135,-122.41544815157667,assault
2025-07-07 01:00:00,37.77669417308936,-122.41672325085274,fraud
2025-07-05 14:00:00,37.77235183925453,-122.4185846129446,theft
2025-07-10 11:00:00,37.77448965017509,-122.42090947071281,fraud
2025-07-05 14:00:00,37.77816950660935,-122.42363469846555,burglary
2025-07-20 13:00:00,37.775557695003265,-122.41727886231759,vandalism
2025-07-02 09:00:00,37.778767809588146,-122.41115406519654,fraud
2025-07-26 22:00:00,37.77617590721269,-122.41896232239225,burglary
2025-07-16 08:00:00,37.78155621903161,-122.4248781362322,assault
2025-07-25 18:00:00,37.77020525989234,-122.41802745052962,fraud
2025-07-24 01:00:00,37.77424841994982,-122.4168192110858,burglary
2025-07-18 16:00:00,37.77164639862013,-122.42215355729569,assault
2025-07-26 12:00:00,37.77185125247663,-122.42133653577827,theft
2025-07-22 13:00:00,37.771878448918585,-122.42164213468624,assault
2025-07-29 19:00:00,37.77540317746615,-122.42099409160059,assault
2025-07-12 17:00:00,37.77557890280447,-122.41991648934282,vandalism
2025-07-14 07:00:00,37.776182367774986,-122.42198270332548,burglary
2025-07-19 10:00:00,37.77153081831957,-122.42310751322405,fraud
2025-07-14 02:00:00,37.773927325543006,-122.41887687384298,vandalism
2025-07-16 16:00:00,37.77200711608074,-122.41994798611958,robbery
2025-07-13 00:00:00,37.777707644668816,-122.42070872531035,assault
2025-07-19 04:00:00,37.77228919734946,-122.41915043084983,robbery
2025-07-28 13:00:00,37.77425886354401,-122.42396052711668,vandalism
2025-07-12 12:00:00,37.77658091932397,-122.418610391231,burglary
2025-07-30 13:00:00,37.77305311397651,-122.42064706460087,vandalism
2025-07-25 05:00:00,37.77698163533494,-122.41868153159565,burglary
2025-07-21 22:00:00,37.7796882392066,-122.41820105268374,burglary
2025-07-26 23:00:00,37.77546913518618,-122.41600654616514,theft
2025-07-22 11:00:00,37.777604832743705,-122.41909113674903,assault
2025-07-15 13:00:00,37.768679737333194,-122.41619984350983,vandalism
2025-07-19 13:00:00,37.77361284421946,-122.42036573942339,burglary
2025-07-15 13:00:00,37.77545470245079,-122.4202225325401,vandalism
2025-07-26 06:00:00,37.7717411047648,-122.41967278451847,vandalism
2025-07-28 15:00:00,37.77552294800621,-122.41707762529796,burglary
2025-07-06 16:00:00,37.77807982166818,-122.41750712276892,fraud
2025-07-11 02:00:00,37.76926131811597,-122.41899478436041,robbery
2025-07-23 14:00:00,37.77133278140259,-122.42308320602481,assault
2025-07-02 15:00:00,37.77545443981229,-122.4175608224727,assault
2025-07-10 12:00:00,37.77628125918832,-122.42198421390434,fraud
2025-07-23 19:00:00,37.77711424112473,-122.4221476921814,theft
2025-07-10 06:00:00,37.775232668436665,-122.42281545526981,fraud
2025-07-01 05:00:00,37.77628453721505,-122.4196495061324,theft
2025-07-14 09:00:00,37.77761044212563,-122.41576482710458,theft
2025-07-20 11:00:00,37.77365662569469,-122.42229608163314,fraud
2025-07-04 02:00:00,37.77307424174198,-122.41436427214047,assault
2025-07-01 03:00:00,37.7743944801072,-122.41667056933264,robbery
2025-07-27 21:00:00,37.775498463826835,-122.42379380618975,assault
2025-07-05 21:00:00,37.772925179670395,-122.42054832554653,assault
2025-07-26 05:00:00,37.77371872805058,-122.42252075080097,assault
2025-07-21 23:00:00,37.776093105311524,-122.41740513362679,fraud
2025-07-24 21:00:00,37.775373252343094,-122.42236449004301,fraud
2025-07-19 08:00:00,37.77434398863156,-122.42426335843116,fraud
2025-07-09 01:00:00,37.769676792069816,-122.42037717733021,assault
2025-07-30 18:00:00,37.77488947602398,-122.41589181777891,robbery
2025-07-17 07:00:00,37.771989988097474,-122.41997754867153,theft
2025-07-02 01:00:00,37.77784924811562,-122.41820466840993,vandalism
2025-07-19 02:00:00,37.773973836540165,-122.41808830670736,theft
2025-07-08 04:00:00,37.77191130383134,-122.42393682677822,theft
2025-07-13 11:00:00,37.77471537017836,-122.42209812238146,vandalism
2025-07-27 20:00:00,37.77871209875528,-122.4193806074384,assault
2025-07-14 13:00:00,37.776792447547436,-122.42107206495096,robbery
2025-07-18 01:00:00,37.77555975145182,-122.41428663634882,robbery
2025-07-05 21:00:00,37.77092171482286,-122.42308496718523,theft
2025-07-10 08:00:00,37.779764800299304,-122.4221277803097,vandalism
2025-07-23 03:00:00,37.77303511847789,-122.41852836722155,burglary
2025-07-05 16:00:00,37.77770135173862,-122.42128368001335,assault
2025-07-06 19:00:00,37.773923911364946,-122.42807549779684,theft
2025-07-24 06:00:00,37.77741252361745,-122.41359595631175,robbery
2025-07-01 00:00:00,37.778820622287625,-122.42262291615867,fraud
2025-07-04 17:00:00,37.776844411809726,-122.41771732183194,fraud
2025-07-28 05:00:00,37.777167564879285,-122.42316017351366,vandalism
2025-07-14 07:00:00,37.77460468304154,-122.42198910472125,vandalism
2025-07-23 21:00:00,37.77359810157378,-122.42426879900803,theft
2025-07-06 18:00:00,37.77531489606936,-122.42162358020079,burglary
2025-07-22 06:00:00,37.77388025648269,-122.42133284545234,robbery
2025-07-11 18:00:00,37.78230161113244,-122.41979769703202,theft
2025-07-29 00:00:00,37.77192292514053,-122.42051770652712,burglary
2025-07-29 17:00:00,37.777906255649775,-122.42372455948089,vandalism
2025-07-01 09:00:00,37.77645159050362,-122.42097169948502,fraud
2025-07-11 20:00:00,37.77558961662437,-122.41505896799967,assault
2025-07-28 01:00:00,37.77933965829975,-122.41541482836377,fraud
2025-07-08 03:00:00,37.77579513235781,-122.41803293891326,robbery
2025-07-01 12:00:00,37.772995279240774,-122.41741070225977,robbery
2025-07-07 23:00:00,37.775775191131764,-122.41321753159659,fraud
2025-07-27 17:00:00,37.77435046519329,-122.41768625702123,fraud
2025-07-25 19:00:00,37.77640985400645,-122.41746743041838,burglary
2025-07-14 08:00:00,37.77733922089489,-122.42409374907834,theft
2025-07-14 06:00:00,37.77232273617291,-122.42273789168371,vandalism
2025-07-26 12:00:00,37.77848600835401,-122.419498070951,burglary
2025-07-14 16:00:00,37.774135300465396,-122.42182232667521,assault
2025-07-23 21:00:00,37.77623084176805,-122.42239386586107,fraud
2025-07-18 10:00:00,37.77675109051096,-122.4220473771447,assault
2025-07-26 05:00:00,37.7760021660719,-122.42367071192653,assault
2025-07-04 22:00:00,37.77457267444704,-122.42177415345824,burglary
2025-07-25 04:00:00,37.77343420725403,-122.41838169333556,vandalism
2025-07-14 05:00:00,37.77409301647809,-122.41401102822054,robbery
2025-07-10 19:00:00,37.77959551579759,-122.41700905345185,theft
2025-07-14 21:00:00,37.772302400688616,-122.41749153354488,robbery
2025-07-16 15:00:00,37.77274226998611,-122.42427060015319,vandalism
2025-07-20 02:00:00,37.77261055353057,-122.41904210988493,robbery
2025-07-06 16:00:00,37.77530726163975,-122.41960087970989,fraud
2025-07-25 11:00:00,37.77032588365004,-122.41852777670914,fraud
2025-07-23 18:00:00,37.7708393204316,-122.42048206240842,burglary
2025-07-22 08:00:00,37.77411713550112,-122.41441376977696,assault
2025-07-13 07:00:00,37.771036673664106,-122.4192416734511,vandalism
2025-07-14 07:00:00,37.77128118607215,-122.41894932993519,vandalism
2025-07-24 19:00:00,37.771059194771915,-122.42528732067454,robbery
2025-07-15 12:00:00,37.7723601648726,-122.41972002704583,burglary
2025-07-10 12:00:00,37.77709373952001,-122.41595222194991,robbery
2025-07-12 05:00:00,37.777767123868365,-122.41773327317557,robbery
2025-07-13 02:00:00,37.78065700267966,-122.42586677281922,vandalism
2025-07-07 20:00:00,37.78054708557554,-122.42074902521944,robbery
2025-07-01 04:00:00,37.77725893812964,-122.4142043015979,assault
2025-07-16 18:00:00,37.777983033024405,-122.41985192216084,robbery
2025-07-04 05:00:00,37.77529330627206,-122.41843275205186,assault
2025-07-18 01:00:00,37.77645959455604,-122.41454297213814,vandalism
2025-07-24 21:00:00,37.78073080914455,-122.41986384242463,burglary
2025-07-06 11:00:00,37.77601363860417,-122.41702691042012,fraud
2025-07-26 00:00:00,37.77835971573564,-122.41816581236851,assault
2025-07-02 17:00:00,37.77209694517427,-122.41752455340946,burglary
2025-07-04 16:00:00,37.77290128382723,-122.41826235302949,burglary
2025-07-17 17:00:00,37.775836208793386,-122.42104288963554,assault
2025-07-13 07:00:00,37.77534979501019,-122.42074339265426,vandalism
2025-07-13 06:00:00,37.77304019743779,-122.4219637285411,theft
2025-07-26 15:00:00,37.782122132751795,-122.42431912735661,burglary
2025-07-22 21:00:00,37.77541778231175,-122.41566641026796,burglary
2025-07-29 18:00:00,37.77357182484345,-122.41936975109935,vandalism
2025-07-27 12:00:00,37.77535485648208,-122.41581751945242,vandalism
2025-07-18 13:00:00,37.774976280107836,-122.41470388197624,robbery
2025-07-01 22:00:00,37.77546340764368,-122.41923974755727,vandalism
2025-07-24 22:00:00,37.77011884895395,-122.42334046739506,burglary
2025-07-06 22:00:00,37.7787758400897,-122.41998856443756,assault
2025-07-28 16:00:00,37.77894648826132,-122.42141343082028,theft
2025-07-07 00:00:00,37.77931096231611,-122.42534045137717,robbery
2025-07-10 08:00:00,37.77587629527561,-122.42090518671478,assault
2025-07-21 22:00:00,37.7768874431805,-122.41961461163619,theft
2025-07-26 15:00:00,37.77230131915598,-122.42132997318728,theft
2025-07-05 07:00:00,37.777398697985795,-122.42171463526086,theft
2025-07-02 14:00:00,37.775655363120684,-122.42323260746639,fraud
2025-07-09 05:00:00,37.77351878015308,-122.41881223355493,assault
2025-07-27 21:00:00,37.77749423407492,-122.41379219215035,robbery
2025-07-25 02:00:00,37.77761034710828,-122.41556412833584,robbery
2025-07-17 06:00:00,37.77508182650703,-122.41743911933604,theft
2025-07-08 10:00:00,37.77621514774039,-122.4173737726432,assault
2025-07-24 01:00:00,37.7718048489642,-122.41979792943278,fraud
2025-07-19 15:00:00,37.77862955031164,-122.42481353953785,theft
2025-07-21 19:00:00,37.7722035604359,-122.42050829506837,vandalism
2025-07-01 14:00:00,37.77278372305577,-122.42230783306199,robbery
2025-07-26 22:00:00,37.77508694693629,-122.41893590975197,burglary
2025-07-28 20:00:00,37.77824354885266,-122.41570035588818,theft
2025-07-13 00:00:00,37.77824184589965,-122.41347977122925,vandalism
2025-07-20 21:00:00,37.774885526134284,-122.41920613690645,robbery
2025-07-10 14:00:00,37.77721904008676,-122.42440146901153,fraud
2025-07-18 11:00:00,37.76983282465201,-122.4192119718495,assault
2025-07-07 12:00:00,37.77274204002961,-122.41913043151125,robbery
2025-07-23 21:00:00,37.77280314868161,-122.41736346838842,assault
2025-07-19 08:00:00,37.77865663872928,-122.4194575866512,assault
2025-07-05 00:00:00,37.776863962488726,-122.41920044517812,fraud
2025-07-18 02:00:00,37.77545395832772,-122.42129618227365,fraud
2025-07-13 00:00:00,37.77574520519149,-122.42033570594933,theft
2025-07-11 13:00:00,37.77960501782809,-122.41786030271955,theft
2025-07-09 03:00:00,37.77438946100048,-122.42542545114843,robbery
2025-07-25 21:00:00,37.7709577980744,-122.42035186569699,fraud
2025-07-22 17:00:00,37.778161585553185,-122.41733630009601,vandalism
2025-07-22 12:00:00,37.77544551711162,-122.41447781317697,robbery
2025-07-27 10:00:00,37.7777610150345,-122.42059500933239,burglary
2025-07-05 21:00:00,37.77476570557784,-122.41584389065753,assault
2025-07-07 14:00:00,37.77238393142889,-122.41432992846374,assault
2025-07-10 11:00:00,37.776108465163254,-122.42055614720319,theft
2025-07-09 23:00:00,37.77493052521223,-122.4210746255985,vandalism
2025-07-29 23:00:00,37.77545482684862,-122.41994622341028,fraud
2025-07-01 14:00:00,37.77974971148235,-122.41964585535518,fraud
2025-07-07 12:00:00,37.771603892567846,-122.41612753199642,theft
2025-07-27 23:00:00,37.77575775598143,-122.42172117553852,burglary
2025-07-11 20:00:00,37.772443009929525,-122.41478580369169,robbery
2025-07-07 12:00:00,37.76712836208064,-122.42180227265817,robbery
2025-07-02 22:00:00,37.77475310443294,-122.42319327475884,vandalism
2025-07-14 11:00:00,37.774993068811,-122.41782866836532,theft
2025-07-29 12:00:00,37.776770566308855,-122.41570831871338,theft
2025-07-06 09:00:00,37.77424737775425,-122.41886403355696,burglary
2025-07-18 02:00:00,37.77043299893463,-122.41809474680609,robbery
2025-07-04 22:00:00,37.77243270526824,-122.41353710828592,theft
2025-07-27 02:00:00,37.77885087651006,-122.41566604165538,fraud
2025-07-13 03:00:00,37.77239011621213,-122.41930722374664,vandalism
2025-07-12 18:00:00,37.77964967658908,-122.42069344064954,robbery
2025-07-03 20:00:00,37.778049952877716,-122.41611482340055,burglary
2025-07-28 11:00:00,37.77394665818699,-122.41691214825971,vandalism
2025-07-01 10:00:00,37.77271276251069,-122.41814426995201,assault
2025-07-11 13:00:00,37.77804373890739,-122.42038104105798,fraud
2025-07-23 21:00:00,37.77417726626472,-122.4196291689088,burglary
2025-07-06 13:00:00,37.770263049580905,-122.41984255869384,vandalism
2025-07-30 15:00:00,37.77658694986187,-122.42033110635074,theft
2025-07-01 22:00:00,37.776151790343576,-122.42120344440978,assault
2025-07-15 09:00:00,37.778313118608146,-122.41860440409215,burglary
2025-07-13 13:00:00,37.775948784998086,-122.4213389458873,theft
2025-07-16 02:00:00,37.773252559068865,-122.41886786248725,fraud
2025-07-17 11:00:00,37.77870903651881,-122.42569961969666,assault
2025-07-10 01:00:00,37.77900097129804,-122.4211996225058,robbery
2025-07-06 20:00:00,37.775599617891956,-122.41610501239792,theft
2025-07-26 15:00:00,37.7750809657436,-122.42210128767638,vandalism
2025-07-09 17:00:00,37.770930186930684,-122.41762369411687,burglary
2025-07-26 22:00:00,37.77307742097296,-122.4218518512501,assault
2025-07-26 15:00:00,37.77718230892588,-122.41707264302961,theft
2025-07-29 10:00:00,37.77322815909891,-122.42029132684159,robbery
2025-07-20 03:00:00,37.77052948639182,-122.4204099398131,burglary
2025-07-15 19:00:00,37.7853876333688,-122.41923694556435,burglary
2025-07-14 11:00:00,37.77050978212472,-122.42343028090136,theft
2025-07-06 12:00:00,37.78167025418931,-122.41648372754372,robbery
2025-07-06 06:00:00,37.77397772966621,-122.41548969967545,fraud
2025-07-05 09:00:00,37.77464631100257,-122.42048009449098,fraud
2025-07-26 03:00:00,37.77288316518344,-122.41782738748729,assault
2025-07-16 17:00:00,37.777248511494214,-122.41706326795936,theft
2025-07-03 02:00:00,37.77058067736067,-122.41967377265699,assault
2025-07-02 04:00:00,37.7693790128913,-122.42272474145815,fraud
2025-07-20 05:00:00,37.77973051458814,-122.41461775360413,burglary
2025-07-13 07:00:00,37.772488082803584,-122.42057756511478,assault
2025-07-13 08:00:00,37.77713826435862,-122.42122740430764,robbery
2025-07-17 22:00:00,37.771643631769315,-122.414483624206,vandalism
2025-07-26 12:00:00,37.777025263128685,-122.41756982369732,fraud
2025-07-17 20:00:00,37.779950639496334,-122.41862770977183,fraud
2025-07-15 09:00:00,37.77331863584376,-122.4223122819902,robbery
2025-07-26 21:00:00,37.769099676679645,-122.41699158782535,assault
2025-07-18 11:00:00,37.77996638173993,-122.41071044418344,theft
2025-07-08 13:00:00,37.777678732964574,-122.41675847700836,burglary
2025-07-01 00:00:00,37.77347928629869,-122.41791173451112,vandalism
2025-07-24 14:00:00,37.774246143840195,-122.41723672161054,theft
2025-07-16 10:00:00,37.77156804341125,-122.42038434599951,theft
2025-07-28 12:00:00,37.779160770797326,-122.42041295218877,robbery
2025-07-18 22:00:00,37.77329585317657,-122.4204513364527,assault
2025-07-13 20:00:00,37.77064387438736,-122.42112484986616,fraud
2025-07-06 16:00:00,37.77554093764454,-122.42045733459733,fraud
2025-07-09 09:00:00,37.772319959915265,-122.42047132157674,robbery
2025-07-19 03:00:00,37.77180995627241,-122.4201340535265,assault
2025-07-14 00:00:00,37.77360970238872,-122.42021803409473,robbery
2025-07-05 20:00:00,37.775159065946504,-122.41867096442897,fraud
2025-07-28 17:00:00,37.77075667073226,-122.41916362094537,theft
2025-07-24 22:00:00,37.77905544677564,-122.41889791263947,burglary
2025-07-11 03:00:00,37.7769314791362,-122.41483310730996,assault
2025-07-23 08:00:00,37.773803911027684,-122.41916979728384,vandalism
2025-07-26 01:00:00,37.77218996954111,-122.4127673270216,vandalism
2025-07-04 02:00:00,37.77463232364125,-122.41834193138052,theft
2025-07-17 01:00:00,37.77759830512227,-122.42074177877265,robbery
2025-07-09 17:00:00,37.7771337520816,-122.41535125028285,robbery
2025-07-20 18:00:00,37.77807551290135,-122.41963858180313,fraud
2025-07-18 09:00:00,37.77345886752706,-122.4265810524552,theft
2025-07-15 10:00:00,37.766125224462414,-122.4194120094255,fraud
2025-07-23 00:00:00,37.77864343359375,-122.42014752751383,fraud
2025-07-27 15:00:00,37.774398411570786,-122.41458035784113,vandalism
2025-07-08 10:00:00,37.77689849819642,-122.422092700055,fraud
2025-07-08 13:00:00,37.779907686263925,-122.42039796445422,fraud
2025-07-28 15:00:00,37.782203225899714,-122.41559708187181,vandalism
2025-07-02 00:00:00,37.77295053556558,-122.41821677440183,robbery
2025-07-08 11:00:00,37.775301879721496,-122.41991437047491,assault
2025-07-30 13:00:00,37.77900050938182,-122.42166945699941,burglary
2025-07-21 20:00:00,37.772367162944434,-122.41834476281937,fraud
2025-07-07 16:00:00,37.77315366521863,-122.41948790342965,assault
2025-07-08 08:00:00,37.773135884264626,-122.42170348779561,vandalism
2025-07-12 20:00:00,37.77481572905978,-122.42154753962397,assault
2025-07-03 14:00:00,37.77423962895913,-122.42184341634334,burglary
2025-07-28 13:00:00,37.77311861403324,-122.42237766684129,assault
2025-07-28 17:00:00,37.77200272775318,-122.41659789872008,assault
2025-07-07 11:00:00,37.777335820985186,-122.41700181992414,assault
2025-07-20 12:00:00,37.7789134930629,-122.41659297663084,assault
2025-07-03 00:00:00,37.77934814438252,-122.41938650135369,theft
2025-07-04 11:00:00,37.77345677932785,-122.4201278863634,fraud
2025-07-16 00:00:00,37.77746117401677,-122.42007314632967,vandalism
2025-07-29 16:00:00,37.77560897770819,-122.41633669528127,burglary
2025-07-07 03:00:00,37.77318798595416,-122.42486044346599,vandalism
2025-07-27 05:00:00,37.777102654656126,-122.42094345831006,theft
2025-07-15 05:00:00,37.773050184837864,-122.42206203688251,theft
2025-07-20 19:00:00,37.773771470191654,-122.41532033736023,theft
2025-07-03 14:00:00,37.77076981089249,-122.42083237257033,fraud
2025-07-30 04:00:00,37.7735073367077,-122.42430796650632,theft
2025-07-15 23:00:00,37.77566158362705,-122.41872972907325,assault
2025-07-24 08:00:00,37.779606803487034,-122.42051034258468,vandalism
2025-07-14 14:00:00,37.7738395136614,-122.42107078642304,robbery
2025-07-06 20:00:00,37.77178549255874,-122.42138009587018,burglary
2025-07-09 22:00:00,37.7793921069128,-122.42149845433748,theft
2025-07-19 02:00:00,37.77338634268875,-122.41727431905542,vandalism
2025-07-14 05:00:00,37.76965485503158,-122.41872863790032,theft
2025-07-02 07:00:00,37.77529928120541,-122.41999389726689,fraud
2025-07-28 21:00:00,37.77392567958017,-122.42269471663053,theft
2025-07-12 20:00:00,37.78180118692806,-122.41990667997015,theft
2025-07-13 16:00:00,37.77632609810304,-122.4186181164272,theft
2025-07-18 20:00:00,37.77446097293904,-122.41850403665522,theft
2025-07-20 20:00:00,37.77212650837224,-122.41891734685102,burglary
2025-07-12 21:00:00,37.77589050052358,-122.42216777800049,vandalism
2025-07-06 23:00:00,37.77927012985019,-122.42660952977778,fraud
2025-07-18 15:00:00,37.77583544255043,-122.41400114371984,theft
2025-07-01 18:00:00,37.77235771092365,-122.42332891062232,theft
2025-07-01 17:00:00,37.77651641863526,-122.425294873876,theft
2025-07-25 13:00:00,37.77475417931539,-122.41900845316098,theft
2025-07-16 10:00:00,37.77624583930996,-122.42452555550969,assault
2025-07-08 06:00:00,37.77383557794945,-122.42181439624572,assault
2025-07-09 01:00:00,37.773765114177216,-122.41775344872256,robbery
2025-07-21 21:00:00,37.77364666060771,-122.41408193819457,theft
2025-07-05 16:00:00,37.777726714454495,-122.41823746457518,robbery
2025-07-05 17:00:00,37.77379532417428,-122.42071747781263,burglary
2025-07-10 05:00:00,37.77352080780588,-122.41955425866321,robbery
2025-07-29 05:00:00,37.77207380229532,-122.42482575787152,vandalism
2025-07-27 19:00:00,37.776262041405154,-122.42075225632749,assault
2025-07-11 23:00:00,37.775835105406394,-122.42074934481178,assault
2025-07-03 06:00:00,37.773553695326534,-122.41894001401359,theft
2025-07-27 18:00:00,37.77277186387733,-122.41357343116192,theft
2025-07-20 01:00:00,37.780528520239685,-122.4252103858662,burglary
2025-07-07 17:00:00,37.76925867083463,-122.42062303283473,fraud
2025-07-16 19:00:00,37.776379516009605,-122.42490052863197,burglary
2025-07-04 14:00:00,37.77877421064465,-122.42091009227975,vandalism
2025-07-03 06:00:00,37.76473955871554,-122.42199380642334,theft
2025-07-20 19:00:00,37.77728242018023,-122.4238830389225,theft
2025-07-08 09:00:00,37.77423923619551,-122.41666072390841,burglary
2025-07-17 06:00:00,37.77566816459285,-122.41863305688844,burglary
2025-07-15 12:00:00,37.773930286106435,-122.41701243311104,burglary
2025-07-01 07:00:00,37.77812618033694,-122.420994961474,assault
2025-07-14 00:00:00,37.775989358025015,-122.41961214942734,robbery
2025-07-19 10:00:00,37.77529515966861,-122.41461607807635,robbery
2025-07-14 15:00:00,37.772203418179124,-122.41940816058532,theft
2025-07-03 05:00:00,37.78054687670151,-122.41697613035252,assault
2025-07-10 22:00:00,37.7749297930592,-122.42125236890814,burglary
2025-07-10 12:00:00,37.78176941739238,-122.4172519479699,theft
2025-07-25 02:00:00,37.78068270815554,-122.42104675807941,assault
2025-07-03 02:00:00,37.7695649470982,-122.42508926712817,vandalism
2025-07-26 08:00:00,37.77293516211759,-122.41942274866376,fraud
2025-07-26 03:00:00,37.77178914698208,-122.42081090942781,assault
2025-07-11 23:00:00,37.77475538175554,-122.42427434407819,theft
2025-07-18 09:00:00,37.77546149206146,-122.41882552144497,robbery
2025-07-04 23:00:00,37.77558977940368,-122.42208057945486,burglary
2025-07-04 15:00:00,37.77806238602806,-122.41012207616461,fraud
2025-07-04 05:00:00,37.77938074830793,-122.42379332670023,vandalism
2025-07-12 23:00:00,37.77780246324772,-122.42303877482735,fraud
2025-07-05 23:00:00,37.77321719435733,-122.41679134668006,fraud
2025-07-21 10:00:00,37.77255392840468,-122.41979906564191,assault
2025-07-19 19:00:00,37.77490828550766,-122.4168523930722,theft
2025-07-21 19:00:00,37.776178358579216,-122.4182588268383,theft
2025-07-07 20:00:00,37.77435042596285,-122.4211469213838,fraud
2025-07-08 13:00:00,37.770863545491245,-122.42353727717924,burglary
2025-07-20 12:00:00,37.77694617852573,-122.41618675075782,theft
2025-07-01 06:00:00,37.7737230556938,-122.42326535055676,fraud
2025-07-14 17:00:00,37.77363246179674,-122.4177232821165,theft
2025-07-29 00:00:00,37.77473616197783,-122.41664300372823,burglary
2025-07-07 06:00:00,37.77418030324876,-122.41978075341208,vandalism
2025-07-04 12:00:00,37.773800496833466,-122.42031244260706,fraud
2025-07-07 02:00:00,37.7710596240792,-122.42235117831397,robbery
2025-07-26 23:00:00,37.77456325759915,-122.41801177184988,robbery
